4.993271423759230387e+00
4.584736594668076926e+00
4.267857270321091079e+00
4.381545382483014173e+00
4.606860381342877453e+00
4.439038517915465221e+00
4.463709241619421952e+00
4.540669886517642695e+00
4.457769277988403722e+00
4.478955526497863993e+00
4.327981256364081375e+00
4.084581347065999957e+00
4.082739453147196329e+00
4.072855022005070325e+00
4.146815796898454920e+00
4.394080235195862549e+00
4.242702039272518988e+00
4.541461086496596522e+00
4.477167844745367553e+00
4.468756879507801649e+00
4.421450009785695912e+00
4.691066138855048528e+00
4.737894656723780074e+00
4.732977658590494130e+00
4.704353128425904806e+00
4.860065295271786212e+00
4.822429573664525293e+00
5.282902071319421466e+00
5.043881668673694918e+00
5.045411778960597005e+00
5.159144588163635525e+00
4.803174888117800023e+00
4.748002423150098572e+00
4.412482385021246678e+00
4.475657670281886880e+00
4.077166564049369057e+00
4.290392273929903411e+00
4.086143672515603065e+00
4.165204608409364795e+00
4.114088162780650038e+00
4.406112833012197250e+00
4.180712263252326366e+00
4.265279915985106030e+00
3.851267087357098440e+00
3.864730952233198291e+00
4.041105968115511260e+00
4.303116244933546497e+00
4.569679378761079214e+00
4.583323290411374984e+00
4.425586472544963179e+00
4.810373807694674930e+00
4.518425279686433704e+00
3.692644495765784018e+00
3.557964553651276507e+00
3.642774702156022837e+00
3.674965369742055898e+00
3.489255780866746370e+00
3.699238388645776698e+00
3.890098325311528882e+00
4.002706092383539804e+00
3.894522209738636054e+00
4.113619176018572077e+00
3.894551798469462423e+00
3.976421203788040426e+00
4.351154699908064138e+00
4.332418509302399023e+00
4.310484630481027146e+00
4.333756534051435239e+00
4.048261347885008909e+00
4.046447290649466844e+00
4.004016615047047978e+00
4.066518406335341673e+00
4.024965959338258514e+00
4.256835168492324684e+00
4.158689576822145462e+00
4.023276859734229660e+00
3.839677134615215426e+00
4.043900331398216252e+00
4.015470205238405477e+00
4.201566730100108948e+00
4.018078733535367597e+00
4.046915685060897161e+00
4.007611724263482778e+00
4.150887203695854843e+00
3.731810953872769510e+00
3.680991617211630373e+00
3.906956409711664691e+00
3.852905180589332179e+00
4.037612285537872658e+00
4.246412334457656534e+00
4.261400085572252472e+00
4.188030663215933203e+00
4.134824786923869233e+00
4.342473572307948615e+00
4.506451023243210230e+00
4.525295932754549888e+00
4.392642746612073879e+00
4.621929004882457726e+00
4.418332040158556850e+00
4.362963317110870598e+00
4.281335235262837102e+00
4.456024532777250968e+00
4.200175983814552261e+00
4.306778997415804611e+00
2.754043113289190270e+00
2.890614912049104923e+00
3.272379318442831142e+00
